Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
619	42210	9	616	9.0	0.9062957540263543	616.0	61.800878477306	30220	4719224	31	4107	31.0	44.24597364568082	4107.0	6909.551976573938	voice
619	42210	0	0	0.0	0.9049707602339181	0.0	61.71052631578947	30220	4719224	31	4107	31.0	44.24597364568082	4107.0	6909.551976573938	voice
619	42210	0	0	0.0	0.9049707602339181	0.0	61.71052631578947	30268	4726808	48	7584	48.0	44.251461988304094	7584.0	6910.538011695907	voice
619	42210	0	0	0.0	0.9036496350364963	0.0	61.62043795620438	30268	4726808	48	7584	48.0	44.251461988304094	7584.0	6910.538011695907	voice
619	42210	0	0	0.0	0.9036496350364963	0.0	61.62043795620438	30317	4734550	49	7742	49.0	44.25839416058394	7742.0	6911.751824817518	voice
619	42210	0	0	0.0	0.902332361516035	0.0	61.53061224489796	30317	4734550	49	7742	49.0	44.25839416058394	7742.0	6911.751824817518	voice
619	42210	0	0	0.0	0.902332361516035	0.0	61.53061224489796	30366	4742292	49	7742	49.0	44.265306122448976	7742.0	6912.962099125364	voice
619	42210	0	0	0.0	0.901018922852984	0.0	61.4410480349345	30366	4742292	49	7742	49.0	44.265306122448976	7742.0	6912.962099125364	voice
619	42210	0	0	0.0	0.901018922852984	0.0	61.4410480349345	30415	4750034	49	7742	49.0	44.272197962154294	7742.0	6914.1688500727805	voice
619	42210	0	0	0.0	0.8997093023255814	0.0	61.35174418604651	30415	4750034	49	7742	49.0	44.272197962154294	7742.0	6914.1688500727805	voice
619	42210	0	0	0.0	0.8997093023255814	0.0	61.35174418604651	30463	4757618	48	7584	48.0	44.27761627906977	7584.0	6915.142441860465	voice
619	42210	0	0	0.0	0.8984034833091437	0.0	61.262699564586356	30463	4757618	48	7584	48.0	44.27761627906977	7584.0	6915.142441860465	voice
619	42210	0	0	0.0	0.8984034833091437	0.0	61.262699564586356	30511	4765202	48	7584	48.0	44.283018867924525	7584.0	6916.11320754717	voice
619	42210	0	0	0.0	0.8971014492753623	0.0	61.17391304347826	30511	4765202	48	7584	48.0	44.283018867924525	7584.0	6916.11320754717	voice
619	42210	0	0	0.0	0.8971014492753623	0.0	61.17391304347826	30560	4772944	49	7742	49.0	44.289855072463766	7742.0	6917.310144927536	voice
619	42210	0	0	0.0	0.8958031837916064	0.0	61.085383502170764	30560	4772944	49	7742	49.0	44.289855072463766	7742.0	6917.310144927536	voice
619	42210	0	0	0.0	0.8958031837916064	0.0	61.085383502170764	30607	4780370	47	7426	47.0	44.29377713458756	7426.0	6918.046309696093	voice
619	42210	0	0	0.0	0.8945086705202312	0.0	60.99710982658959	30607	4780370	47	7426	47.0	44.29377713458756	7426.0	6918.046309696093	voice
619	42210	0	0	0.0	0.8945086705202312	0.0	60.99710982658959	30650	4787164	43	6794	43.0	44.29190751445087	6794.0	6917.867052023122	voice
620	42276	1	66	1.0	0.8946608946608947	66.0	61.004329004329	30650	4787164	43	6794	43.0	44.29190751445087	6794.0	6917.867052023122	voice
620	42276	1	66	1.0	0.8946608946608947	66.0	61.004329004329	30676	4791185	26	4021	26.0	44.265512265512264	4021.0	6913.686868686868	voice
628	42826	8	550	8.0	0.9048991354466859	550.0	61.70893371757925	30676	4791185	26	4021	26.0	44.265512265512264	4021.0	6913.686868686868	voice
628	42826	8	550	8.0	0.9048991354466859	550.0	61.70893371757925	30709	4795516	33	4331	33.0	44.2492795389049	4331.0	6909.9654178674355	voice
628	42826	0	0	0.0	0.9035971223021583	0.0	61.62014388489209	30709	4795516	33	4331	33.0	44.2492795389049	4331.0	6909.9654178674355	voice
628	42826	0	0	0.0	0.9035971223021583	0.0	61.62014388489209	30757	4803100	48	7584	48.0	44.2546762589928	7584.0	6910.935251798561	voice
628	42826	0	0	0.0	0.9022988505747126	0.0	61.5316091954023	30757	4803100	48	7584	48.0	44.2546762589928	7584.0	6910.935251798561	voice
628	42826	0	0	0.0	0.9022988505747126	0.0	61.5316091954023	30805	4810684	48	7584	48.0	44.26005747126437	7584.0	6911.902298850575	voice
628	42826	0	0	0.0	0.9010043041606887	0.0	61.44332855093257	30805	4810684	48	7584	48.0	44.26005747126437	7584.0	6911.902298850575	voice
628	42826	0	0	0.0	0.9010043041606887	0.0	61.44332855093257	30854	4818426	49	7742	49.0	44.26685796269727	7742.0	6913.093256814921	voice
628	42826	0	0	0.0	0.8997134670487106	0.0	61.355300859598856	30854	4818426	49	7742	49.0	44.26685796269727	7742.0	6913.093256814921	voice
628	42826	0	0	0.0	0.8997134670487106	0.0	61.355300859598856	30902	4826010	48	7584	48.0	44.27220630372493	7584.0	6914.054441260745	voice
628	42826	0	0	0.0	0.8984263233190272	0.0	61.26752503576538	30902	4826010	48	7584	48.0	44.27220630372493	7584.0	6914.054441260745	voice
628	42826	0	0	0.0	0.8984263233190272	0.0	61.26752503576538	30951	4833752	49	7742	49.0	44.27896995708154	7742.0	6915.238912732475	voice
628	42826	0	0	0.0	0.8971428571428571	0.0	61.18	30951	4833752	49	7742	49.0	44.27896995708154	7742.0	6915.238912732475	voice
628	42826	0	0	0.0	0.8971428571428571	0.0	61.18	30999	4841336	48	7584	48.0	44.284285714285716	7584.0	6916.194285714286	voice
628	42826	0	0	0.0	0.8958630527817404	0.0	61.092724679029956	30999	4841336	48	7584	48.0	44.284285714285716	7584.0	6916.194285714286	voice
628	42826	0	0	0.0	0.8958630527817404	0.0	61.092724679029956	31046	4848762	47	7426	47.0	44.288159771754636	7426.0	6916.921540656205	voice
628	42826	0	0	0.0	0.8945868945868946	0.0	61.00569800569801	31046	4848762	47	7426	47.0	44.288159771754636	7426.0	6916.921540656205	voice
628	42826	0	0	0.0	0.8945868945868946	0.0	61.00569800569801	31090	4855714	44	6952	44.0	44.287749287749286	6952.0	6916.97150997151	voice
628	42826	0	0	0.0	0.8933143669985776	0.0	60.91891891891892	31090	4855714	44	6952	44.0	44.287749287749286	6952.0	6916.97150997151	voice
628	42826	0	0	0.0	0.8933143669985776	0.0	60.91891891891892	31135	4862824	45	7110	45.0	44.28876244665718	7110.0	6917.246088193457	voice
629	42892	1	66	1.0	0.8934659090909091	66.0	60.92613636363637	31135	4862824	45	7110	45.0	44.28876244665718	7110.0	6917.246088193457	voice
629	42892	1	66	1.0	0.8934659090909091	66.0	60.92613636363637	31159	4866529	24	3705	24.0	44.25994318181818	3705.0	6912.683238636364	voice
638	43508	9	616	9.0	0.9049645390070922	616.0	61.713475177304964	31159	4866529	24	3705	24.0	44.25994318181818	3705.0	6912.683238636364	voice
638	43508	9	616	9.0	0.9049645390070922	616.0	61.713475177304964	31191	4870794	32	4265	32.0	44.242553191489364	4265.0	6908.927659574468	voice
638	43508	0	0	0.0	0.9036827195467422	0.0	61.626062322946176	31191	4870794	32	4265	32.0	44.242553191489364	4265.0	6908.927659574468	voice
638	43508	0	0	0.0	0.9036827195467422	0.0	61.626062322946176	31238	4878220	47	7426	47.0	44.24645892351275	7426.0	6909.660056657224	voice
638	43508	0	0	0.0	0.9024045261669024	0.0	61.53889674681754	31238	4878220	47	7426	47.0	44.24645892351275	7426.0	6909.660056657224	voice
638	43508	0	0	0.0	0.9024045261669024	0.0	61.53889674681754	31287	4885962	49	7742	49.0	44.25318246110325	7742.0	6910.837340876945	voice
638	43508	0	0	0.0	0.9011299435028248	0.0	61.451977401129945	31287	4885962	49	7742	49.0	44.25318246110325	7742.0	6910.837340876945	voice
638	43508	0	0	0.0	0.9011299435028248	0.0	61.451977401129945	31335	4893546	48	7584	48.0	44.25847457627118	7584.0	6911.78813559322	voice
638	43508	0	0	0.0	0.8998589562764457	0.0	61.365303244005645	31335	4893546	48	7584	48.0	44.25847457627118	7584.0	6911.78813559322	voice
638	43508	0	0	0.0	0.8998589562764457	0.0	61.365303244005645	31384	4901288	49	7742	49.0	44.265162200282084	7742.0	6912.959097320169	voice
638	43508	0	0	0.0	0.8985915492957747	0.0	61.27887323943662	31384	4901288	49	7742	49.0	44.265162200282084	7742.0	6912.959097320169	voice
638	43508	0	0	0.0	0.8985915492957747	0.0	61.27887323943662	31433	4909030	49	7742	49.0	44.27183098591549	7742.0	6914.12676056338	voice
638	43508	0	0	0.0	0.8973277074542897	0.0	61.19268635724332	31433	4909030	49	7742	49.0	44.27183098591549	7742.0	6914.12676056338	voice
638	43508	0	0	0.0	0.8973277074542897	0.0	61.19268635724332	31481	4916614	48	7584	48.0	44.277074542897324	7584.0	6915.068917018284	voice
638	43508	0	0	0.0	0.8960674157303371	0.0	61.10674157303371	31481	4916614	48	7584	48.0	44.277074542897324	7584.0	6915.068917018284	voice
638	43508	0	0	0.0	0.8960674157303371	0.0	61.10674157303371	31528	4924040	47	7426	47.0	44.28089887640449	7426.0	6915.786516853933	voice
638	43508	0	0	0.0	0.8948106591865358	0.0	61.02103786816269	31528	4924040	47	7426	47.0	44.28089887640449	7426.0	6915.786516853933	voice
638	43508	0	0	0.0	0.8948106591865358	0.0	61.02103786816269	31577	4931782	49	7742	49.0	44.2875175315568	7742.0	6916.945301542777	voice
638	43508	0	0	0.0	0.8935574229691877	0.0	60.93557422969187	31577	4931782	49	7742	49.0	44.2875175315568	7742.0	6916.945301542777	voice
638	43508	0	0	0.0	0.8935574229691877	0.0	60.93557422969187	31626	4939524	49	7742	49.0	44.294117647058826	7742.0	6918.100840336135	voice
639	43574	1	66	1.0	0.8937062937062937	66.0	60.94265734265734	31626	4939524	49	7742	49.0	44.294117647058826	7742.0	6918.100840336135	voice
639	43574	1	66	1.0	0.8937062937062937	66.0	60.94265734265734	31651	4943387	25	3863	25.0	44.267132867132865	3863.0	6913.8279720279725	voice
648	44190	9	616	9.0	0.9050279329608939	616.0	61.71787709497207	31651	4943387	25	3863	25.0	44.267132867132865	3863.0	6913.8279720279725	voice
648	44190	9	616	9.0	0.9050279329608939	616.0	61.71787709497207	31684	4947810	33	4423	33.0	44.25139664804469	4423.0	6910.349162011174	voice
648	44190	0	0	0.0	0.9037656903765691	0.0	61.63179916317991	31684	4947810	33	4423	33.0	44.25139664804469	4423.0	6910.349162011174	voice
648	44190	0	0	0.0	0.9037656903765691	0.0	61.63179916317991	31732	4955394	48	7584	48.0	44.256624825662485	7584.0	6911.28870292887	voice
648	44190	0	0	0.0	0.9025069637883009	0.0	61.54596100278552	31732	4955394	48	7584	48.0	44.256624825662485	7584.0	6911.28870292887	voice
648	44190	0	0	0.0	0.9025069637883009	0.0	61.54596100278552	31780	4962978	48	7584	48.0	44.26183844011142	7584.0	6912.2256267409475	voice
648	44190	0	0	0.0	0.9012517385257302	0.0	61.46036161335188	31780	4962978	48	7584	48.0	44.26183844011142	7584.0	6912.2256267409475	voice
648	44190	0	0	0.0	0.9012517385257302	0.0	61.46036161335188	31828	4970562	48	7584	48.0	44.26703755215577	7584.0	6913.159944367177	voice
648	44190	0	0	0.0	0.9	0.0	61.375	31828	4970562	48	7584	48.0	44.26703755215577	7584.0	6913.159944367177	voice
648	44190	0	0	0.0	0.9	0.0	61.375	31876	4978146	48	7584	48.0	44.272222222222226	7584.0	6914.091666666666	voice
648	44190	0	0	0.0	0.8987517337031901	0.0	61.28987517337032	31876	4978146	48	7584	48.0	44.272222222222226	7584.0	6914.091666666666	voice
648	44190	0	0	0.0	0.8987517337031901	0.0	61.28987517337032	31924	4985730	48	7584	48.0	44.27739251040222	7584.0	6915.02080443828	voice
648	44190	0	0	0.0	0.8975069252077562	0.0	61.204986149584485	31924	4985730	48	7584	48.0	44.27739251040222	7584.0	6915.02080443828	voice
648	44190	0	0	0.0	0.8975069252077562	0.0	61.204986149584485	31972	4993314	48	7584	48.0	44.282548476454295	7584.0	6915.9473684210525	voice
648	44190	0	0	0.0	0.8962655601659751	0.0	61.12033195020747	31972	4993314	48	7584	48.0	44.282548476454295	7584.0	6915.9473684210525	voice
648	44190	0	0	0.0	0.8962655601659751	0.0	61.12033195020747	32020	5000898	48	7584	48.0	44.28769017980636	7584.0	6916.871369294606	voice
648	44190	0	0	0.0	0.8950276243093923	0.0	61.03591160220994	32020	5000898	48	7584	48.0	44.28769017980636	7584.0	6916.871369294606	voice
648	44190	0	0	0.0	0.8950276243093923	0.0	61.03591160220994	32069	5008640	49	7742	49.0	44.29419889502763	7742.0	6918.0110497237565	voice
648	44190	0	0	0.0	0.8937931034482759	0.0	60.95172413793104	32069	5008640	49	7742	49.0	44.29419889502763	7742.0	6918.0110497237565	voice
648	44190	0	0	0.0	0.8937931034482759	0.0	60.95172413793104	32117	5016224	48	7584	48.0	44.29931034482759	7584.0	6918.929655172414	voice
649	44256	1	66	1.0	0.8939393939393939	66.0	60.95867768595041	32117	5016224	48	7584	48.0	44.29931034482759	7584.0	6918.929655172414	voice
649	44256	1	66	1.0	0.8939393939393939	66.0	60.95867768595041	32142	5020087	25	3863	25.0	44.27272727272727	3863.0	6914.720385674931	voice
658	44872	9	616	9.0	0.9050894085281981	616.0	61.72214580467676	32142	5020087	25	3863	25.0	44.27272727272727	3863.0	6914.720385674931	voice
658	44872	9	616	9.0	0.9050894085281981	616.0	61.72214580467676	32174	5024352	32	4265	32.0	44.25584594222833	4265.0	6911.075653370014	voice
658	44872	0	0	0.0	0.9038461538461539	0.0	61.637362637362635	32174	5024352	32	4265	32.0	44.25584594222833	4265.0	6911.075653370014	voice
658	44872	0	0	0.0	0.9038461538461539	0.0	61.637362637362635	32222	5031936	48	7584	48.0	44.260989010989015	7584.0	6912.0	voice
658	44872	0	0	0.0	0.9026063100137174	0.0	61.55281207133059	32222	5031936	48	7584	48.0	44.260989010989015	7584.0	6912.0	voice
658	44872	0	0	0.0	0.9026063100137174	0.0	61.55281207133059	32270	5039520	48	7584	48.0	44.26611796982167	7584.0	6912.921810699589	voice
658	44872	0	0	0.0	0.9013698630136986	0.0	61.46849315068493	32270	5039520	48	7584	48.0	44.26611796982167	7584.0	6912.921810699589	voice
658	44872	0	0	0.0	0.9013698630136986	0.0	61.46849315068493	32316	5046788	46	7268	46.0	44.26849315068493	7268.0	6913.408219178083	voice
658	44872	0	0	0.0	0.9001367989056087	0.0	61.3844049247606	32316	5046788	46	7268	46.0	44.26849315068493	7268.0	6913.408219178083	voice
658	44872	0	0	0.0	0.9001367989056087	0.0	61.3844049247606	32364	5054372	48	7584	48.0	44.27359781121751	7584.0	6914.325581395349	voice
658	44872	0	0	0.0	0.8989071038251366	0.0	61.30054644808743	32364	5054372	48	7584	48.0	44.27359781121751	7584.0	6914.325581395349	voice
658	44872	0	0	0.0	0.8989071038251366	0.0	61.30054644808743	32411	5061798	47	7426	47.0	44.27732240437158	7426.0	6915.024590163935	voice
658	44872	0	0	0.0	0.897680763983629	0.0	61.21691678035471	32411	5061798	47	7426	47.0	44.27732240437158	7426.0	6915.024590163935	voice
658	44872	0	0	0.0	0.897680763983629	0.0	61.21691678035471	32458	5069224	47	7426	47.0	44.28103683492497	7426.0	6915.721691678035	voice
658	44872	0	0	0.0	0.896457765667575	0.0	61.13351498637602	32458	5069224	47	7426	47.0	44.28103683492497	7426.0	6915.721691678035	voice
658	44872	0	0	0.0	0.896457765667575	0.0	61.13351498637602	32506	5076808	48	7584	48.0	44.28610354223433	7584.0	6916.632152588556	voice
658	44872	0	0	0.0	0.8952380952380953	0.0	61.05034013605442	32506	5076808	48	7584	48.0	44.28610354223433	7584.0	6916.632152588556	voice
658	44872	0	0	0.0	0.8952380952380953	0.0	61.05034013605442	32553	5084234	47	7426	47.0	44.289795918367346	7426.0	6917.325170068028	voice
658	44872	0	0	0.0	0.8940217391304348	0.0	60.96739130434783	32553	5084234	47	7426	47.0	44.289795918367346	7426.0	6917.325170068028	voice
658	44872	0	0	0.0	0.8940217391304348	0.0	60.96739130434783	32600	5091660	47	7426	47.0	44.29347826086956	7426.0	6918.016304347826	voice
659	44938	1	66	1.0	0.8941655359565808	66.0	60.97421981004071	32600	5091660	47	7426	47.0	44.29347826086956	7426.0	6918.016304347826	voice
659	44938	1	66	1.0	0.8941655359565808	66.0	60.97421981004071	32624	5095365	24	3705	24.0	44.26594301221167	3705.0	6913.6567164179105	voice
667	45488	8	550	8.0	0.9037940379403794	550.0	61.636856368563684	32624	5095365	24	3705	24.0	44.26594301221167	3705.0	6913.6567164179105	voice
667	45488	8	550	8.0	0.9037940379403794	550.0	61.636856368563684	32658	5099854	34	4489	34.0	44.2520325203252	4489.0	6910.371273712737	voice
667	45488	0	0	0.0	0.9025710419485792	0.0	61.55345060893099	32658	5099854	34	4489	34.0	44.2520325203252	4489.0	6910.371273712737	voice
667	45488	0	0	0.0	0.9025710419485792	0.0	61.55345060893099	32706	5107438	48	7584	48.0	44.25710419485792	7584.0	6911.282814614344	voice
667	45488	0	0	0.0	0.9013513513513514	0.0	61.47027027027027	32706	5107438	48	7584	48.0	44.25710419485792	7584.0	6911.282814614344	voice
667	45488	0	0	0.0	0.9013513513513514	0.0	61.47027027027027	32754	5115022	48	7584	48.0	44.26216216216216	7584.0	6912.191891891892	voice
667	45488	0	0	0.0	0.9001349527665317	0.0	61.38731443994602	32754	5115022	48	7584	48.0	44.26216216216216	7584.0	6912.191891891892	voice
667	45488	0	0	0.0	0.9001349527665317	0.0	61.38731443994602	32803	5122764	49	7742	49.0	44.26855600539811	7742.0	6913.311740890688	voice
667	45488	0	0	0.0	0.898921832884097	0.0	61.304582210242586	32803	5122764	49	7742	49.0	44.26855600539811	7742.0	6913.311740890688	voice
667	45488	0	0	0.0	0.898921832884097	0.0	61.304582210242586	32851	5130348	48	7584	48.0	44.27358490566038	7584.0	6914.21563342318	voice
667	45488	0	0	0.0	0.8977119784656796	0.0	61.22207267833109	32851	5130348	48	7584	48.0	44.27358490566038	7584.0	6914.21563342318	voice
667	45488	0	0	0.0	0.8977119784656796	0.0	61.22207267833109	32899	5137932	48	7584	48.0	44.278600269179	7584.0	6915.117092866756	voice
667	45488	0	0	0.0	0.896505376344086	0.0	61.13978494623656	32899	5137932	48	7584	48.0	44.278600269179	7584.0	6915.117092866756	voice
667	45488	0	0	0.0	0.896505376344086	0.0	61.13978494623656	32947	5145516	48	7584	48.0	44.28360215053763	7584.0	6916.0161290322585	voice
667	45488	0	0	0.0	0.8953020134228188	0.0	61.05771812080537	32947	5145516	48	7584	48.0	44.28360215053763	7584.0	6916.0161290322585	voice
667	45488	0	0	0.0	0.8953020134228188	0.0	61.05771812080537	32995	5153100	48	7584	48.0	44.288590604026844	7584.0	6916.912751677853	voice
667	45488	0	0	0.0	0.8941018766756033	0.0	60.975871313672926	32995	5153100	48	7584	48.0	44.288590604026844	7584.0	6916.912751677853	voice
667	45488	0	0	0.0	0.8941018766756033	0.0	60.975871313672926	33043	5160684	48	7584	48.0	44.293565683646115	7584.0	6917.806970509383	voice
667	45488	0	0	0.0	0.892904953145917	0.0	60.89424364123159	33043	5160684	48	7584	48.0	44.293565683646115	7584.0	6917.806970509383	voice
667	45488	0	0	0.0	0.892904953145917	0.0	60.89424364123159	33090	5168110	47	7426	47.0	44.29718875502008	7426.0	6918.487282463186	voice
668	45554	1	66	1.0	0.893048128342246	66.0	60.901069518716575	33090	5168110	47	7426	47.0	44.29718875502008	7426.0	6918.487282463186	voice
668	45554	1	66	1.0	0.893048128342246	66.0	60.901069518716575	33114	5171815	24	3705	24.0	44.27005347593583	3705.0	6914.191176470588	voice
677	46170	9	616	9.0	0.9038718291054739	616.0	61.64218958611482	33114	5171815	24	3705	24.0	44.27005347593583	3705.0	6914.191176470588	voice
677	46170	9	616	9.0	0.9038718291054739	616.0	61.64218958611482	33147	5176238	33	4423	33.0	44.25500667556742	4423.0	6910.86515353805	voice
677	46170	0	0	0.0	0.9026666666666666	0.0	61.56	33147	5176238	33	4423	33.0	44.25500667556742	4423.0	6910.86515353805	voice
677	46170	0	0	0.0	0.9026666666666666	0.0	61.56	33196	5183980	49	7742	49.0	44.26133333333333	7742.0	6911.973333333333	voice
677	46170	0	0	0.0	0.9014647137150466	0.0	61.4780292942743	33196	5183980	49	7742	49.0	44.26133333333333	7742.0	6911.973333333333	voice
677	46170	0	0	0.0	0.9014647137150466	0.0	61.4780292942743	33245	5191722	49	7742	49.0	44.2676431424767	7742.0	6913.078561917443	voice
677	46170	0	0	0.0	0.9002659574468085	0.0	61.39627659574468	33245	5191722	49	7742	49.0	44.2676431424767	7742.0	6913.078561917443	voice
677	46170	0	0	0.0	0.9002659574468085	0.0	61.39627659574468	33293	5199306	48	7584	48.0	44.27260638297872	7584.0	6913.970744680851	voice
677	46170	0	0	0.0	0.899070385126162	0.0	61.31474103585657	33293	5199306	48	7584	48.0	44.27260638297872	7584.0	6913.970744680851	voice
677	46170	0	0	0.0	0.899070385126162	0.0	61.31474103585657	33342	5207048	49	7742	49.0	44.278884462151396	7742.0	6915.070385126162	voice
677	46170	0	0	0.0	0.8978779840848806	0.0	61.23342175066313	33342	5207048	49	7742	49.0	44.278884462151396	7742.0	6915.070385126162	voice
677	46170	0	0	0.0	0.8978779840848806	0.0	61.23342175066313	33391	5214790	49	7742	49.0	44.285145888594165	7742.0	6916.167108753316	voice
677	46170	0	0	0.0	0.8966887417218543	0.0	61.152317880794705	33391	5214790	49	7742	49.0	44.285145888594165	7742.0	6916.167108753316	voice
677	46170	0	0	0.0	0.8966887417218543	0.0	61.152317880794705	33440	5222532	49	7742	49.0	44.29139072847682	7742.0	6917.260927152318	voice
677	46170	0	0	0.0	0.8955026455026455	0.0	61.07142857142857	33440	5222532	49	7742	49.0	44.29139072847682	7742.0	6917.260927152318	voice
677	46170	0	0	0.0	0.8955026455026455	0.0	61.07142857142857	33488	5230116	48	7584	48.0	44.2962962962963	7584.0	6918.142857142857	voice
677	46170	0	0	0.0	0.8943196829590488	0.0	60.99075297225892	33488	5230116	48	7584	48.0	44.2962962962963	7584.0	6918.142857142857	voice
677	46170	0	0	0.0	0.8943196829590488	0.0	60.99075297225892	33537	5237858	49	7742	49.0	44.302509907529725	7742.0	6919.231175693527	voice
677	46170	0	0	0.0	0.8931398416886543	0.0	60.91029023746702	33537	5237858	49	7742	49.0	44.302509907529725	7742.0	6919.231175693527	voice
677	46170	0	0	0.0	0.8931398416886543	0.0	60.91029023746702	33586	5245600	49	7742	49.0	44.30870712401055	7742.0	6920.316622691293	voice
678	46236	1	66	1.0	0.8932806324110671	66.0	60.91699604743083	33586	5245600	49	7742	49.0	44.30870712401055	7742.0	6920.316622691293	voice
678	46236	1	66	1.0	0.8932806324110671	66.0	60.91699604743083	33610	5249305	24	3705	24.0	44.281949934123844	3705.0	6916.080368906456	voice
687	46852	9	616	9.0	0.9039473684210526	616.0	61.64736842105263	33610	5249305	24	3705	24.0	44.281949934123844	3705.0	6916.080368906456	voice
687	46852	9	616	9.0	0.9039473684210526	616.0	61.64736842105263	33644	5253886	34	4581	34.0	44.26842105263158	4581.0	6913.007894736842	voice
687	46852	0	0	0.0	0.9027595269382391	0.0	61.566360052562416	33644	5253886	34	4581	34.0	44.26842105263158	4581.0	6913.007894736842	voice
687	46852	0	0	0.0	0.9027595269382391	0.0	61.566360052562416	33691	5261312	47	7426	47.0	44.272010512483575	7426.0	6913.681997371879	voice
687	46852	0	0	0.0	0.9015748031496063	0.0	61.485564304461946	33691	5261312	47	7426	47.0	44.272010512483575	7426.0	6913.681997371879	voice
687	46852	0	0	0.0	0.9015748031496063	0.0	61.485564304461946	33740	5269054	49	7742	49.0	44.27821522309711	7742.0	6914.769028871391	voice
687	46852	0	0	0.0	0.9003931847968545	0.0	61.404980340760154	33740	5269054	49	7742	49.0	44.27821522309711	7742.0	6914.769028871391	voice
687	46852	0	0	0.0	0.9003931847968545	0.0	61.404980340760154	33788	5276638	48	7584	48.0	44.28309305373526	7584.0	6915.646133682831	voice
687	46852	0	0	0.0	0.8992146596858639	0.0	61.324607329842934	33788	5276638	48	7584	48.0	44.28309305373526	7584.0	6915.646133682831	voice
687	46852	0	0	0.0	0.8992146596858639	0.0	61.324607329842934	33836	5284222	48	7584	48.0	44.287958115183244	7584.0	6916.520942408377	voice
687	46852	0	0	0.0	0.8980392156862745	0.0	61.24444444444445	33836	5284222	48	7584	48.0	44.287958115183244	7584.0	6916.520942408377	voice
687	46852	0	0	0.0	0.8980392156862745	0.0	61.24444444444445	33884	5291806	48	7584	48.0	44.29281045751634	7584.0	6917.3934640522875	voice
687	46852	0	0	0.0	0.8968668407310705	0.0	61.1644908616188	33884	5291806	48	7584	48.0	44.29281045751634	7584.0	6917.3934640522875	voice
687	46852	0	0	0.0	0.8968668407310705	0.0	61.1644908616188	33930	5299074	46	7268	46.0	44.29503916449086	7268.0	6917.851174934726	voice
687	46852	0	0	0.0	0.8956975228161669	0.0	61.08474576271186	33930	5299074	46	7268	46.0	44.29503916449086	7268.0	6917.851174934726	voice
687	46852	0	0	0.0	0.8956975228161669	0.0	61.08474576271186	33977	5306500	47	7426	47.0	44.29856584093872	7426.0	6918.51368970013	voice
687	46852	0	0	0.0	0.89453125	0.0	61.005208333333336	33977	5306500	47	7426	47.0	44.29856584093872	7426.0	6918.51368970013	voice
687	46852	0	0	0.0	0.89453125	0.0	61.005208333333336	34025	5314084	48	7584	48.0	44.303385416666664	7584.0	6919.380208333333	voice
687	46852	0	0	0.0	0.893368010403121	0.0	60.925877763329	34025	5314084	48	7584	48.0	44.303385416666664	7584.0	6919.380208333333	voice
687	46852	0	0	0.0	0.893368010403121	0.0	60.925877763329	34074	5321826	49	7742	49.0	44.30949284785436	7742.0	6920.449934980494	voice
688	46918	1	66	1.0	0.8935064935064935	66.0	60.932467532467534	34074	5321826	49	7742	49.0	44.30949284785436	7742.0	6920.449934980494	voice
688	46918	1	66	1.0	0.8935064935064935	66.0	60.932467532467534	34097	5325373	23	3547	23.0	44.28181818181818	3547.0	6916.068831168831	voice
697	47534	9	616	9.0	0.9040207522697795	616.0	61.65239948119326	34097	5325373	23	3547	23.0	44.28181818181818	3547.0	6916.068831168831	voice
697	47534	9	616	9.0	0.9040207522697795	616.0	61.65239948119326	34132	5330112	35	4739	35.0	44.26977950713359	4739.0	6913.245136186771	voice
697	47534	0	0	0.0	0.9028497409326425	0.0	61.57253886010363	34132	5330112	35	4739	35.0	44.26977950713359	4739.0	6913.245136186771	voice
697	47534	0	0	0.0	0.9028497409326425	0.0	61.57253886010363	34180	5337696	48	7584	48.0	44.27461139896373	7584.0	6914.113989637306	voice
697	47534	0	0	0.0	0.9016817593790427	0.0	61.49288486416559	34180	5337696	48	7584	48.0	44.27461139896373	7584.0	6914.113989637306	voice
697	47534	0	0	0.0	0.9016817593790427	0.0	61.49288486416559	34227	5345122	47	7426	47.0	44.278137128072444	7426.0	6914.7761966364815	voice
697	47534	0	0	0.0	0.900516795865633	0.0	61.41343669250646	34227	5345122	47	7426	47.0	44.278137128072444	7426.0	6914.7761966364815	voice
697	47534	0	0	0.0	0.900516795865633	0.0	61.41343669250646	34275	5352706	48	7584	48.0	44.28294573643411	7584.0	6915.640826873385	voice
697	47534	0	0	0.0	0.8993548387096775	0.0	61.3341935483871	34275	5352706	48	7584	48.0	44.28294573643411	7584.0	6915.640826873385	voice
697	47534	0	0	0.0	0.8993548387096775	0.0	61.3341935483871	34318	5359500	43	6794	43.0	44.281290322580645	6794.0	6915.4838709677415	voice
697	47534	0	0	0.0	0.8981958762886598	0.0	61.25515463917526	34318	5359500	43	6794	43.0	44.281290322580645	6794.0	6915.4838709677415	voice
697	47534	0	0	0.0	0.8981958762886598	0.0	61.25515463917526	34361	5366294	43	6794	43.0	44.279639175257735	6794.0	6915.327319587629	voice
